index,freq,nrg_bal,siec,unit,geo\TIME_PERIOD,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
178574,A,FC_OTH_AF_E,E7000,GWH,FR,2106.0,2267.0,2294.0,2235.0,2620.0,2618.0,2887.0,2724.0,2708.0,2608.0,2726.0,2879.0,3002.0,3283.0,6899.0,7326.0,7485.0,6907.0,6606.0,7460.0,7616.0,8083.132,8391.799,8681.473,8038.91,8701.564,8705.184,8721.434,8432.247,8268.725,7905.958,7469.965,7477.102,6821.602,7069.314
178615,A,FC_OTH_AF_E,E7000,KTOE,FR,181.083,194.927,197.248,192.175,225.279,225.107,248.237,234.222,232.846,224.248,234.394,247.549,258.126,282.287,593.207,629.923,643.594,593.895,568.014,641.445,654.858,695.024,721.565,746.472,691.222,748.2,748.511,749.908,725.043,710.982,679.79,642.301,642.915,586.552,607.852
178656,A,FC_OTH_AF_E,E7000,TJ,FR,7581.6,8161.2,8258.4,8046.0,9432.0,9424.8,10393.2,9806.4,9748.8,9388.8,9813.6,10364.4,10807.2,11818.8,24836.4,26373.6,26946.0,24865.2,23781.6,26856.0,27417.6,29099.275,30210.476,31253.303,28940.076,31325.63,31338.662,31397.162,30356.089,29767.41,28461.449,26891.874,26917.566,24557.769,25449.529
187403,A,FC_OTH_CP_E,E7000,GWH,FR,80762.0,87520.0,89763.0,90755.0,94943.0,95011.0,96867.0,94797.0,96741.0,99830.0,106313.0,108778.0,108712.0,116183.0,120337.0,125188.0,129924.0,133217.0,132482.0,136668.0,144664.0,137705.936,143911.118,144158.383,137961.691,141359.283,141875.234,141399.124,140491.45,136609.075,126482.656,132134.962,132245.235,125337.724,126007.367
187444,A,FC_OTH_CP_E,E7000,KTOE,FR,6944.282,7525.365,7718.229,7803.525,8163.629,8169.475,8329.063,8151.075,8318.229,8583.835,9141.273,9353.224,9347.549,9989.94,10347.12,10764.23,11171.453,11454.6,11391.402,11751.333,12438.865,11840.579,12374.129,12395.39,11862.57,12154.71,12199.074,12158.136,12080.09,11746.266,10875.551,11361.562,11371.043,10777.104,10834.683
187485,A,FC_OTH_CP_E,E7000,TJ,FR,290743.2,315072.0,323146.8,326718.0,341794.8,342039.6,348721.2,341269.2,348267.6,359388.0,382726.8,391600.8,391363.2,418258.8,433213.2,450676.8,467726.4,479581.2,476935.2,492004.8,520790.4,495741.37,518080.025,518970.179,496662.088,508893.419,510750.842,509036.846,505769.22,491792.67,455337.562,475685.863,476082.845,451215.805,453626.523
196235,A,FC_OTH_E,E7000,GWH,FR,180091.0,196941.0,201650.0,204460.0,208784.0,211509.0,222731.0,219005.0,226481.0,233247.0,240867.0,251569.0,250468.0,264773.0,273548.0,273363.0,282679.0,283388.0,293672.0,296154.0,316608.0,294790.665,313373.46,321948.517,297742.985,308422.38,314517.017,312047.776,310089.238,305967.582,297217.685,310685.062,296426.124,284307.593,285477.155
196276,A,FC_OTH_E,E7000,KTOE,FR,15485.039,16933.878,17338.779,17580.396,17952.193,18186.5,19151.419,18831.04,19473.861,20055.632,20710.834,21631.04,21536.371,22766.38,23520.894,23504.987,24306.019,24366.982,25251.247,25464.66,27223.388,25347.435,26945.267,27682.59,25601.288,26519.551,27043.596,26831.279,26662.875,26308.477,25556.121,26714.107,25488.059,24446.053,24546.617
196317,A,FC_OTH_E,E7000,TJ,FR,648327.6,708987.6,725940.0,736056.0,751622.4,761432.4,801831.6,788418.0,815331.6,839689.2,867121.2,905648.4,901684.8,953182.8,984772.8,984106.8,1017644.4,1020196.8,1057219.2,1066154.4,1139788.8,1061246.394,1128144.456,1159014.661,1071874.746,1110320.568,1132261.261,1123371.994,1116321.257,1101483.295,1069983.666,1118466.223,1067134.046,1023507.336,1027717.756
205067,A,FC_OTH_FISH_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,105.0,109.0,113.0,115.0,118.0,118.0,123.0,208.948,209.843,211.399,205.963,203.798,209.004,207.399,209.71,210.693,173.527,179.988,176.946,169.987,167.896
205108,A,FC_OTH_FISH_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.028,9.028,9.372,9.716,9.888,10.146,10.146,10.576,17.966,18.043,18.177,17.71,17.523,17.971,17.833,18.032,18.116,14.921,15.476,15.215,14.616,14.436
205149,A,FC_OTH_FISH_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,378.0,392.4,406.8,414.0,424.8,424.8,442.8,752.213,755.435,761.036,741.467,733.673,752.414,746.636,754.956,758.495,624.697,647.957,637.007,611.952,604.427
213896,A,FC_OTH_HH_E,E7000,GWH,FR,96908.0,106817.0,109593.0,111470.0,111221.0,108842.0,120509.0,119084.0,123147.0,126933.0,128720.0,133887.0,132998.0,141554.0,143380.0,138483.0,143327.0,141589.0,152652.0,149032.0,161520.0,148030.183,160088.181,168129.225,150814.993,157301.715,163104.102,161122.891,160235.864,159722.077,161498.532,169515.147,155197.841,150736.28,150939.777
213937,A,FC_OTH_HH_E,E7000,KTOE,FR,8332.588,9184.609,9423.302,9584.695,9563.285,9358.727,10361.909,10239.381,10588.736,10914.273,11067.928,11512.21,11435.77,12171.453,12328.461,11907.395,12323.904,12174.463,13125.709,12814.445,13888.22,12728.305,13765.106,14456.511,12967.755,13525.513,14024.428,13854.075,13777.804,13733.627,13886.374,14575.679,13344.612,12960.987,12978.485
213978,A,FC_OTH_HH_E,E7000,TJ,FR,348868.8,384541.2,394534.8,401292.0,400395.6,391831.2,433832.4,428702.4,443329.2,456958.8,463392.0,481993.2,478792.8,509594.4,516168.0,498538.8,515977.2,509720.4,549547.2,536515.2,581472.0,532908.659,576317.452,605265.21,542933.975,566286.174,587174.767,580042.408,576849.11,574999.477,581394.715,610254.529,558712.229,542650.609,543383.198
222727,A,FC_OTH_NE,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222767,A,FC_OTH_NE,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222807,A,FC_OTH_NE,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231512,A,FC_OTH_NSP_E,E7000,GWH,FR,315.0,337.0,0.0,0.0,0.0,5038.0,2468.0,2400.0,3885.0,3876.0,3108.0,6025.0,5756.0,3648.0,2827.0,2257.0,1830.0,1560.0,1814.0,2876.0,2685.0,762.466,772.519,768.037,721.428,856.02,623.493,596.928,719.967,1157.012,1157.012,1385.0,1329.0,1242.0,1292.8
231553,A,FC_OTH_NSP_E,E7000,KTOE,FR,27.085,28.977,0.0,0.0,0.0,433.19,212.21,206.363,334.05,333.276,267.24,518.057,494.927,313.672,243.078,194.067,157.352,134.136,155.976,247.291,230.868,65.56,66.425,66.039,62.032,73.604,53.611,51.327,61.906,99.485,99.485,119.089,114.273,106.793,111.161
231594,A,FC_OTH_NSP_E,E7000,TJ,FR,1134.0,1213.2,0.0,0.0,0.0,18136.8,8884.8,8640.0,13986.0,13953.6,11188.8,21690.0,20721.6,13132.8,10177.2,8125.2,6588.0,5616.0,6530.4,10353.6,9666.0,2744.878,2781.068,2764.933,2597.141,3081.672,2244.575,2148.941,2591.881,4165.243,4165.243,4986.0,4784.4,4471.2,4654.08
240295,A,FC_TRA_DAVI_E,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240335,A,FC_TRA_DAVI_E,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240375,A,FC_TRA_DAVI_E,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249064,A,FC_TRA_DNAVI_E,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249104,A,FC_TRA_DNAVI_E,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249144,A,FC_TRA_DNAVI_E,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257885,A,FC_TRA_E,E7000,GWH,FR,7473.0,7475.0,7625.0,7490.0,7791.0,7734.0,8563.0,8754.0,8969.0,9102.0,9380.0,9547.0,9668.0,9787.0,10024.0,9861.0,9982.0,10028.0,10420.0,10079.0,10037.0,10527.757,10713.79,10832.804,10545.144,10701.378,10520.408,10579.51,10089.521,10081.128,8338.397,9653.01,10970.508,11424.957,12754.523
257926,A,FC_TRA_E,E7000,KTOE,FR,642.562,642.734,655.632,644.024,669.905,665.004,736.285,752.709,771.195,782.631,806.535,820.894,831.298,841.531,861.909,847.893,858.298,862.253,895.959,866.638,863.027,905.224,921.22,931.453,906.719,920.153,904.592,909.674,867.543,866.821,716.973,830.009,943.294,982.37,1096.692
257967,A,FC_TRA_E,E7000,TJ,FR,26902.8,26910.0,27450.0,26964.0,28047.6,27842.4,30826.8,31514.4,32288.4,32767.2,33768.0,34369.2,34804.8,35233.2,36086.4,35499.6,35935.2,36100.8,37512.0,36284.4,36133.2,37899.925,38569.644,38998.094,37962.518,38524.961,37873.469,38086.236,36322.276,36292.061,30018.229,34750.836,39493.829,41129.846,45916.284
266710,A,FC_TRA_NE,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266750,A,FC_TRA_NE,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266790,A,FC_TRA_NE,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275495,A,FC_TRA_NSP_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.233,698.877,687.632,632.927,634.503,605.433,553.871,465.394,562.445,419.214,337.004,522.119,489.005,500.184
275536,A,FC_TRA_NSP_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.34,60.093,59.126,54.422,54.557,52.058,47.624,40.017,48.362,36.046,28.977,44.894,42.047,43.008
275577,A,FC_TRA_NSP_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358.839,2515.957,2475.475,2278.537,2284.211,2179.559,1993.936,1675.418,2024.802,1509.17,1213.214,1879.627,1760.419,1800.661
284273,A,FC_TRA_PIPE_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.096,699.463,714.754,700.674,707.376,708.263,785.613,759.87,720.915,559.481,596.191,647.397,666.994,666.994
284314,A,FC_TRA_PIPE_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.541,60.143,61.458,60.247,60.823,60.9,67.551,65.337,61.988,48.107,51.263,55.666,57.351,57.351
284355,A,FC_TRA_PIPE_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2534.746,2518.067,2573.114,2522.426,2546.554,2549.747,2828.207,2735.532,2595.294,2014.132,2146.288,2330.629,2401.177,2401.177
293048,A,FC_TRA_RAIL_E,E7000,GWH,FR,7473.0,7475.0,7625.0,7490.0,7791.0,7734.0,8563.0,8754.0,8969.0,9102.0,9380.0,9547.0,9668.0,9787.0,10024.0,9861.0,9982.0,10028.0,10420.0,10079.0,10037.0,9141.632,9278.096,9373.188,9130.861,9249.59,9059.666,9047.587,8622.831,8470.252,6935.421,7832.496,8266.319,8006.542,8364.445
293089,A,FC_TRA_RAIL_E,E7000,KTOE,FR,642.562,642.734,655.632,644.024,669.905,665.004,736.285,752.709,771.195,782.631,806.535,820.894,831.298,841.531,861.909,847.893,858.298,862.253,895.959,866.638,863.027,786.039,797.773,805.949,785.113,795.322,778.991,777.952,741.43,728.311,596.339,673.473,710.775,688.439,719.213
293130,A,FC_TRA_RAIL_E,E7000,TJ,FR,26902.8,26910.0,27450.0,26964.0,28047.6,27842.4,30826.8,31514.4,32288.4,32767.2,33768.0,34369.2,34804.8,35233.2,36086.4,35499.6,35935.2,36100.8,37512.0,36284.4,36133.2,32909.875,33401.146,33743.477,32871.1,33298.524,32614.798,32571.313,31042.192,30492.907,24967.516,28196.986,29758.748,28823.551,30112.001
301823,A,FC_TRA_ROAD_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.796,37.354,57.23,80.682,109.909,147.046,192.439,241.426,327.516,424.281,887.319,1534.674,2262.417,3222.902
301864,A,FC_TRA_ROAD_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304,3.212,4.921,6.937,9.45,12.644,16.547,20.759,28.161,36.482,76.296,131.958,194.533,277.12
301905,A,FC_TRA_ROAD_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.466,134.474,206.028,290.455,395.672,529.366,692.78,869.134,1179.058,1527.412,3194.348,5524.825,8144.7,11602.446
310915,A,FEC_EED,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310953,A,FEC_EED,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310991,A,FEC_EED,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319280,A,GAE,E7000,GWH,FR,-45438.0,-52893.0,-53796.0,-61430.0,-63168.0,-69841.0,-68811.0,-65396.0,-57562.0,-63143.0,-69479.0,-68390.0,-77034.0,-66414.0,-61906.0,-60328.0,-63341.0,-56813.0,-47988.0,-25934.0,-30713.0,-56413.0,-44521.0,-48461.0,-67190.0,-64063.0,-41501.0,-40128.862,-62966.695,-57667.049,-45039.194,-44892.25,14944.523,-50471.702,-89976.143
319321,A,GAE,E7000,KTOE,FR,-3906.965,-4547.979,-4625.623,-5282.029,-5431.47,-6005.245,-5916.681,-5623.044,-4949.441,-5429.321,-5974.119,-5880.482,-6623.732,-5710.576,-5322.958,-5187.274,-5446.346,-4885.039,-4126.225,-2229.923,-2640.843,-4850.645,-3828.117,-4166.896,-5777.3,-5508.426,-3568.444,-3450.461,-5414.161,-4958.474,-3872.674,-3860.039,1284.998,-4339.785,-7736.556
319362,A,GAE,E7000,TJ,FR,-163576.8,-190414.8,-193665.6,-221148.0,-227404.8,-251427.6,-247719.6,-235425.6,-207223.2,-227314.8,-250124.4,-246204.0,-277322.4,-239090.4,-222861.6,-217180.8,-228027.6,-204526.8,-172756.8,-93362.4,-110566.8,-203086.8,-160275.6,-174459.6,-241884.0,-230626.8,-149403.6,-144463.903,-226680.102,-207601.376,-162141.098,-161612.1,53800.283,-181698.127,-323914.114
328135,A,GEP,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328175,A,GEP,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328215,A,GEP,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336940,A,GEP_APCHP,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336980,A,GEP_APCHP,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337020,A,GEP_APCHP,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345733,A,GEP_APE,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345773,A,GEP_APE,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345813,A,GEP_APE,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354538,A,GEP_MAPCHP,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354578,A,GEP_MAPCHP,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354618,A,GEP_MAPCHP,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363331,A,GEP_MAPE,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363371,A,GEP_MAPE,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363411,A,GEP_MAPE,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372137,A,GHP,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222,29.722,24.167,25.278,21.468,22.952,23.349,6.422,2.542,3.137,2.785,3.583,3.945,3.112,3.694,3.685,2.284,8.576
372178,A,GHP,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051,2.556,2.078,2.173,1.846,1.974,2.008,0.552,0.219,0.27,0.239,0.308,0.339,0.268,0.318,0.317,0.196,0.737
372219,A,GHP,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,107.0,87.0,91.0,77.285,82.627,84.058,23.118,9.151,11.293,10.026,12.899,14.202,11.202,13.297,13.267,8.223,30.872
380933,A,GHP_APCHP,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380974,A,GHP_APCHP,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381015,A,GHP_APCHP,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389729,A,GHP_APH,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,4.367,2.018,0.0,0.0,0.0,0.0,2.353,2.552,3.249,2.19,2.544
389770,A,GHP_APH,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.174,0.0,0.0,0.0,0.0,0.202,0.219,0.279,0.188,0.219
389811,A,GHP_APH,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,15.72,7.265,0.0,0.0,0.0,0.0,8.472,9.186,11.697,7.884,9.16
398525,A,GHP_MAPCHP,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398566,A,GHP_MAPCHP,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398607,A,GHP_MAPCHP,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407321,A,GHP_MAPH,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.222,29.722,24.167,25.278,21.468,22.952,23.346,2.055,0.524,3.137,2.785,3.583,3.945,0.758,1.142,0.436,0.094,6.031
407362,A,GHP_MAPH,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.051,2.556,2.078,2.173,1.846,1.974,2.007,0.177,0.045,0.27,0.239,0.308,0.339,0.065,0.098,0.037,0.008,0.519
407403,A,GHP_MAPH,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,107.0,87.0,91.0,77.285,82.627,84.046,7.398,1.886,11.293,10.026,12.899,14.202,2.73,4.111,1.57,0.339,21.712
416117,A,GIC,E7000,GWH,FR,-45438.0,-52893.0,-53796.0,-61430.0,-63168.0,-69841.0,-68811.0,-65396.0,-57562.0,-63143.0,-69479.0,-68390.0,-77034.0,-66414.0,-61906.0,-60328.0,-63341.0,-56813.0,-47988.0,-25934.0,-30713.0,-56413.0,-44521.0,-48461.0,-67190.0,-64063.0,-41501.0,-40128.862,-62966.695,-57667.049,-45039.194,-44892.25,14944.523,-50471.702,-89976.143
416158,A,GIC,E7000,KTOE,FR,-3906.965,-4547.979,-4625.623,-5282.029,-5431.47,-6005.245,-5916.681,-5623.044,-4949.441,-5429.321,-5974.119,-5880.482,-6623.732,-5710.576,-5322.958,-5187.274,-5446.346,-4885.039,-4126.225,-2229.923,-2640.843,-4850.645,-3828.117,-4166.896,-5777.3,-5508.426,-3568.444,-3450.461,-5414.161,-4958.474,-3872.674,-3860.039,1284.998,-4339.785,-7736.556
416199,A,GIC,E7000,TJ,FR,-163576.8,-190414.8,-193665.6,-221148.0,-227404.8,-251427.6,-247719.6,-235425.6,-207223.2,-227314.8,-250124.4,-246204.0,-277322.4,-239090.4,-222861.6,-217180.8,-228027.6,-204526.8,-172756.8,-93362.4,-110566.8,-203086.8,-160275.6,-174459.6,-241884.0,-230626.8,-149403.6,-144463.903,-226680.102,-207601.376,-162141.098,-161612.1,53800.283,-181698.127,-323914.114
425251,A,GIC_EED,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425289,A,GIC_EED,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425327,A,GIC_EED,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433616,A,IMP,E7000,GWH,FR,6674.0,5516.0,4737.0,3663.0,3718.0,2860.0,3617.0,4238.0,4590.0,4965.0,3695.0,4471.0,3705.0,6959.0,6571.0,8062.0,8522.0,10782.0,10748.0,18517.0,19475.0,9501.0,12213.0,11687.0,7873.0,9961.0,19903.0,21119.18,13512.09,15631.75,19536.102,24334.451,52437.269,25431.848,15130.539
433657,A,IMP,E7000,KTOE,FR,573.861,474.291,407.309,314.961,319.69,245.916,311.006,364.402,394.669,426.913,317.713,384.437,318.573,598.366,565.004,693.207,732.76,927.085,924.162,1592.175,1674.549,816.939,1050.129,1004.901,676.956,856.492,1711.35,1815.923,1161.831,1344.089,1679.802,2092.386,4508.794,2186.745,1300.992
433698,A,IMP,E7000,TJ,FR,24026.4,19857.6,17053.2,13186.8,13384.8,10296.0,13021.2,15256.8,16524.0,17874.0,13302.0,16095.6,13338.0,25052.4,23655.6,29023.2,30679.2,38815.2,38692.8,66661.2,70110.0,34203.6,43966.8,42073.2,28342.8,35859.6,71650.8,76029.048,48643.524,56274.3,70329.967,87604.024,188774.168,91554.653,54469.94
442402,A,INTAVI,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442442,A,INTAVI,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442482,A,INTAVI,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451171,A,INTMARB,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451211,A,INTMARB,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451251,A,INTMARB,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
