index,freq,nrg_bal,siec,unit,geo\TIME_PERIOD,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
459950,A,NRGSUP,E7000,GWH,FR,-45438.0,-52893.0,-53796.0,-61430.0,-63168.0,-69841.0,-68811.0,-65396.0,-57562.0,-63143.0,-69479.0,-68390.0,-77034.0,-66414.0,-61906.0,-60328.0,-63341.0,-56813.0,-47988.0,-25934.0,-30713.0,-56413.0,-44521.0,-48461.0,-67190.0,-64063.0,-41501.0,-40128.862,-62966.695,-57667.049,-45039.194,-44892.25,14944.523,-50471.702,-89976.143
459991,A,NRGSUP,E7000,KTOE,FR,-3906.965,-4547.979,-4625.623,-5282.029,-5431.47,-6005.245,-5916.681,-5623.044,-4949.441,-5429.321,-5974.119,-5880.482,-6623.732,-5710.576,-5322.958,-5187.274,-5446.346,-4885.039,-4126.225,-2229.923,-2640.843,-4850.645,-3828.117,-4166.896,-5777.3,-5508.426,-3568.444,-3450.461,-5414.161,-4958.474,-3872.674,-3860.039,1284.998,-4339.785,-7736.556
460032,A,NRGSUP,E7000,TJ,FR,-163576.8,-190414.8,-193665.6,-221148.0,-227404.8,-251427.6,-247719.6,-235425.6,-207223.2,-227314.8,-250124.4,-246204.0,-277322.4,-239090.4,-222861.6,-217180.8,-228027.6,-204526.8,-172756.8,-93362.4,-110566.8,-203086.8,-160275.6,-174459.6,-241884.0,-230626.8,-149403.6,-144463.903,-226680.102,-207601.376,-162141.098,-161612.1,53800.283,-181698.127,-323914.114
468806,A,NRG_BF_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468847,A,NRG_BF_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468888,A,NRG_BF_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477587,A,NRG_BIOG_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477628,A,NRG_BIOG_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477669,A,NRG_BIOG_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486332,A,NRG_BKBPB_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486373,A,NRG_BKBPB_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486414,A,NRG_BKBPB_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495089,A,NRG_CL_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495130,A,NRG_CL_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495171,A,NRG_CL_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503804,A,NRG_CM_E,E7000,GWH,FR,1252.0,1277.0,1239.0,1153.0,1032.0,1030.0,1011.0,959.0,701.0,810.0,742.0,1538.0,1534.0,1289.0,1115.0,516.0,396.0,299.0,178.0,59.0,59.0,61.619,68.221,57.673,43.433,33.464,33.208,31.174,31.856,29.465,27.001,0.654,20.94,22.792,0.415
503845,A,NRG_CM_E,E7000,KTOE,FR,107.653,109.802,106.535,99.14,88.736,88.564,86.93,82.459,60.275,69.647,63.801,132.244,131.9,110.834,95.873,44.368,34.05,25.709,15.305,5.073,5.073,5.298,5.866,4.959,3.735,2.877,2.855,2.68,2.739,2.534,2.322,0.056,1.801,1.96,0.036
503886,A,NRG_CM_E,E7000,TJ,FR,4507.2,4597.2,4460.4,4150.8,3715.2,3708.0,3639.6,3452.4,2523.6,2916.0,2671.2,5536.8,5522.4,4640.4,4014.0,1857.6,1425.6,1076.4,640.8,212.4,212.4,221.828,245.596,207.623,156.359,120.47,119.549,112.226,114.682,106.074,97.204,2.354,75.384,82.052,1.495
512633,A,NRG_CO_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,4.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512674,A,NRG_CO_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.344,0.43,0.344,0.258,0.344,0.086,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512715,A,NRG_CO_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,14.4,18.0,14.4,10.8,14.4,3.6,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521414,A,NRG_CPP_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521455,A,NRG_CPP_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521496,A,NRG_CPP_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530159,A,NRG_E,E7000,GWH,FR,40622.051,46075.977,46055.868,44612.131,47108.939,46711.074,50892.216,48873.866,49381.412,49410.631,49335.249,49227.618,50186.301,53224.293,53291.89,54365.96,45231.219,47805.809,53496.249,53303.659,52661.88,41073.533,35276.106,32706.59,32337.613,32718.213,32642.029,32724.66,33237.142,33320.088,32323.397,32627.202,31276.103,33588.495,34662.687
530200,A,NRG_E,E7000,KTOE,FR,3492.868,3961.821,3960.092,3835.953,4050.64,4016.429,4375.943,4202.396,4246.037,4248.55,4242.068,4232.813,4315.245,4576.465,4582.278,4674.631,3889.185,4110.56,4599.849,4583.29,4528.107,3531.688,3033.199,2812.261,2780.534,2813.26,2806.709,2813.814,2857.88,2865.012,2779.312,2805.434,2689.261,2888.091,2980.455
530241,A,NRG_E,E7000,TJ,FR,146239.384,165873.517,165801.125,160603.672,169592.18,168159.866,183211.978,175945.918,177773.083,177878.272,177606.896,177219.425,180670.684,191607.455,191850.804,195717.456,162832.388,172100.912,192586.496,191893.172,189582.768,147864.719,126993.981,117743.726,116415.408,117785.565,117511.304,117808.777,119653.712,119952.316,116364.23,117457.926,112593.97,120918.58,124785.673
538997,A,NRG_EHG_E,E7000,GWH,FR,19600.051,20639.977,20508.868,21022.131,21362.939,21674.074,22545.216,22713.866,23511.412,23332.631,23845.249,23579.618,24226.301,24625.293,24731.89,26026.96,25690.219,25406.809,25363.249,23640.659,24988.88,25867.365,25177.614,24657.428,24230.947,24757.009,24098.7,24629.869,24567.895,24574.461,23326.95,23534.475,20864.893,22512.035,22933.21
539038,A,NRG_EHG_E,E7000,KTOE,FR,1685.301,1774.719,1763.445,1807.578,1836.882,1863.635,1938.54,1953.041,2021.618,2006.245,2050.322,2027.482,2083.087,2117.394,2126.56,2237.916,2208.961,2184.592,2180.847,2032.731,2148.657,2224.193,2164.885,2120.157,2083.486,2128.72,2072.115,2117.788,2112.459,2113.023,2005.757,2023.601,1794.058,1935.687,1971.901
539079,A,NRG_EHG_E,E7000,TJ,FR,70560.184,74303.917,73831.925,75679.672,76906.58,78026.666,81162.778,81769.918,84641.083,83997.472,85842.896,84886.625,87214.684,88651.055,89034.804,93697.056,92484.788,91464.512,91307.696,85106.372,89959.968,93122.515,90639.409,88766.742,87231.411,89125.231,86755.32,88667.529,88444.423,88468.059,83977.02,84724.109,75113.614,81043.325,82559.556
547778,A,NRG_GTL_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547819,A,NRG_GTL_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547860,A,NRG_GTL_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556484,A,NRG_GW_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556525,A,NRG_GW_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556566,A,NRG_GW_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565265,A,NRG_LNG_E,E7000,GWH,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565306,A,NRG_LNG_E,E7000,KTOE,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565347,A,NRG_LNG_E,E7000,TJ,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573922,A,NRG_NE,E7000,GWH,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573962,A,NRG_NE,E7000,KTOE,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574002,A,NRG_NE,E7000,TJ,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582644,A,NRG_NI_E,E7000,GWH,FR,13675.0,18060.0,18582.0,16795.0,17208.0,16528.0,19319.0,17236.0,14912.0,15754.0,16257.0,16498.0,17804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7950.851,3215.216,1509.381,1580.744,1551.063,1428.985,1355.325,1281.875,1359.945,1254.002,1015.031,1141.337,1140.895,970.037
